"Code","Name","Lon","Lat","Alt","mean_Jan","mean_Feb","mean_Mar","mean_Apr","mean_May","mean_Jun","mean_Jul","mean_Aug","mean_Sep","mean_Oct","mean_Nov","mean_Dec","SD_Jan","SD_Feb","SD_Mar","SD_Apr","SD_May","SD_Jun","SD_Jul","SD_Aug","SD_Sep","SD_Oct","SD_Nov","SD_Dec","Anual"
"2105014","Cupo",-68.3167,-22.1147,3370,3.01,4.519,2.595,0.443,0.724,0.465,0.55,0.275,0.095,0.07,0.005,0.295,2.836,5.392,4.391,0.823,1.518,1.1,1.58,0.965,0.254,0.268,0.022,0.901,12.962
"2105016","Linzor",-68.0228,-22.2297,4100,11.195,16.457,9.343,1.543,1.543,0.93,1.125,1.45,0.39,0.325,0,1.53,9.09,18.784,14.94,2.197,3.004,1.893,3.521,3.902,0.766,1.248,0,3.167,45.557
"2105017","Toconce",-68.1733,-22.2592,3310,2.676,4.671,2.562,0.61,0.681,0.535,0.365,0.38,0.045,0.06,0.005,0.295,2.76,5.311,4.244,1.15,1.292,1.516,1.345,1.12,0.139,0.246,0.022,1.031,12.805
"2105018","Ayquina",-68.3183,-22.2753,3031,2.238,3.767,2.067,0.295,0.657,0.395,0.305,0.25,0.045,0.055,0.005,0.215,2.67,5.015,3.95,0.71,1.381,0.955,1.1,0.943,0.139,0.224,0.022,0.708,10.233
"2105020","Salado Embalse",-68.2028,-22.2856,3200,2.557,4.143,2.305,0.395,0.819,0.53,0.225,0.5,0.085,0.055,0.045,0.4,2.723,4.98,4.025,0.811,1.46,1.158,0.62,1.149,0.173,0.123,0.105,1.122,11.971
"2105021","Caspana",-68.2122,-22.3367,3260,4.79,7.21,3.705,0.61,0.843,0.79,0.765,0.705,0.275,0.1,0.025,0.5,4.887,8.714,6.946,0.987,1.547,1.877,2.366,1.997,0.903,0.38,0.064,1.404,20.167
"2105022","El Tatio",-68.0133,-22.3711,4370,14.114,22.61,12.848,1.438,3.457,1.57,2.375,1.78,0.54,0.025,0,1.66,13.91,26.408,20.864,3.547,6.854,4.348,6.564,5.742,1.189,0.091,0,4.203,62.038
"2110013","Calama",-68.9044,-22.4494,2300,1.743,3.29,1.857,0.086,0.748,0.205,0.995,0.27,0.05,0.005,0,0.065,2.841,5.151,3.993,0.196,1.842,0.587,2.461,0.841,0.154,0.022,0,0.268,9.238
"2111004","Tranque Sloman",-69.5139,-21.8506,985,1.429,2.738,1.667,0.186,0.276,0.19,0.505,0.12,0.05,0.005,0,0.135,2.52,4.663,3.523,0.28,0.689,0.464,1.931,0.338,0.167,0.022,0,0.466,7.252
"2112008","Quillagua",-69.5358,-21.6603,802,1.186,2.271,0.962,0.048,0.21,0.125,0.475,0.1,0.01,0,0,0.25,2.605,4.794,3.248,0.136,0.591,0.429,2.054,0.337,0.045,0,0,0.753,5.59
"2113001","Rio Huatacondo En Copaquire",-68.8833,-20.9333,3540,10.148,13.514,4.89,0.714,1.252,0.46,0.7,0.39,0.035,0.035,0.135,2.725,9.267,14.227,10.328,0.998,2.013,1.256,1.974,1.27,0.118,0.109,0.351,5.051,34.786
"2113005","Guatacondo Dga",-69.0456,-20.9272,2460,3.171,3.981,1.719,0.133,0.105,0.06,0.64,0.24,0.015,0.01,0.005,0.485,3.26,5.169,3.762,0.367,0.381,0.15,2.125,0.958,0.049,0.031,0.022,1.232,10.495
"220002","El Loa Calama Ad_",-68.9072,-22.4989,2293,1.781,3.248,1.667,0.219,0.776,0.18,1.22,0.165,0.13,0.005,0,0.06,2.898,5.197,4.016,0.6,1.691,0.63,2.751,0.738,0.46,0.022,0,0.246,9.367
"2210002","Tocopilla",-70.1897,-22.0797,150,1.071,1.962,1.233,0.019,0.2,0.135,0.79,0.225,0.24,0.01,0.005,0.08,2.286,4.394,3.444,0.068,0.551,0.537,2.591,0.682,0.692,0.045,0.022,0.358,5.9
"2240001","Escuela FundaciÓN Minera Escondida",-70.3703,-23.6144,0,0.686,0.39,0.719,0.062,0.324,1.05,0.52,0.475,0.09,0.05,0.015,0.02,1.523,1.239,1.985,0.163,0.837,3.512,1.448,1.873,0.192,0.14,0.049,0.089,4.295
"230001","Cerro Moreno Antofagasta Ap_",-70.4411,-23.4503,113,0.748,0.729,0.838,0.01,0.286,1.14,0.565,0.29,0.09,0.085,0.02,0.01,1.643,1.913,2.169,0.044,0.88,3.612,1.482,1.085,0.255,0.246,0.089,0.045,4.705
"230002","Universidad Católica del Norte_ Antofagasta",-70.41111,-23.68083,31,0.643,0.357,0.533,0.043,0.3,1.265,0.47,0.31,0.115,0.035,0,0.01,1.449,1.165,1.894,0.112,0.789,4.007,1.428,1.229,0.276,0.135,0,0.045,3.976
"230004","Toconao_A",-68.00556,-23.18611,2495,6.857,11.224,5.281,1.243,2.224,0.79,0.965,1.94,0.675,0.02,0,0.12,9.469,14.604,9.905,2.001,4.152,2.255,2.6,5.171,2.46,0.052,0,0.3,31.124
"2500016","Toconao_C Experimental",-67.9978,-23.1889,2500,2.176,3.81,1.914,0.476,0.738,0.27,0.445,0.64,0.18,0.035,0.045,0.045,3.346,5.235,3.907,0.824,1.581,0.649,1.001,1.579,0.673,0.114,0.201,0.115,10.695
"2500017","Camar",-67.9631,-23.4069,2700,2.595,4.171,2.067,0.262,0.976,0.225,0.61,0.735,0.355,0.115,0.045,0.04,3.551,5.237,3.945,0.562,2.284,0.662,1.418,1.855,1.451,0.445,0.201,0.105,12.095
"2500019","Socaire",-67.8925,-23.5869,3251,2.338,3.471,2.186,0.581,0.929,0.185,0.56,0.8,0.43,0.015,0.045,0.075,3.381,4.643,3.729,1,1.771,0.615,1.313,1.649,1.387,0.037,0.201,0.231,11.514
"2500020","Peine",-68.0581,-23.6842,2460,2.024,2.976,1.781,0.319,1,0.22,0.27,0.69,0.245,0.015,0.04,0.03,3.44,4.341,3.37,0.802,1.877,0.658,0.765,1.56,0.982,0.037,0.179,0.098,9.538
"2500021","Talabre",-67.8878,-23.3125,3300,7.143,12.643,5.895,2.014,2.676,1.06,1.35,2.16,0.34,0.075,0.14,0.23,10.95,16.501,11.784,3.485,4.87,2.368,3.197,5.464,1.143,0.227,0.626,0.703,35.471
"250005","Taltal",-70.48417,-25.41111,37,0.09,0,0.51,0.576,0.49,1.485,0.99,1.18,0.495,0.415,0.255,0.005,0.33,0,2.155,1.787,1.146,4.345,1.573,2.688,1.092,0.932,0.71,0.022,6.262
"2510006","San Pedro De Atacama",-68.2003,-22.9053,2450,4.705,6.657,3.671,0.524,1.224,0.65,0.46,0.805,0.31,0.015,0.085,0.055,6.023,8.344,7.18,0.948,2.375,1.435,1.333,2.16,1.143,0.037,0.38,0.204,19.048
"2510007","Rio Grande",-68.1658,-22.6522,3250,8.629,11,6.919,1.31,1.61,1.345,1.57,1.04,0.4,0.025,0.16,0.42,9.887,14.813,12.073,2.333,2.753,3.039,4.767,3.412,1.36,0.079,0.716,1.373,34.19
"260001","El Salvador comisaría",-69.62611,-26.24639,2240,0.133,0,0.638,0.857,1.043,1.195,1.73,1.42,0.57,0.215,0.1,0,0.314,0,2.215,2.486,2.117,2.768,2.738,3.179,1.317,0.554,0.253,0,7.652
"260002","Chañaral Ad_",-70.61083,-26.33222,23,0.033,0,0.481,0.762,0.905,1.11,1.48,1.215,0.545,0.25,0.125,0.02,0.115,0,2.159,2.453,1.969,3.016,2.519,2.6,1.005,0.574,0.294,0.062,6.7
"260005","Inca de Oro retén",-69.90528,-26.75528,1592,0.086,0.029,0.51,0.838,1.219,0.94,1.8,1.565,0.535,0.09,0.025,0.125,0.259,0.11,2.157,2.492,2.234,2.259,3.46,3.517,1.277,0.222,0.112,0.393,7.519
"2700001","Sierra Gorda",-69.3219,-22.8892,1616,1.662,2.605,1.59,0.119,0.605,0.25,0.835,0.12,0.095,0.01,0,0.04,2.831,4.77,3.637,0.252,1.415,0.672,2.032,0.537,0.343,0.045,0,0.179,7.867
"270002","Copiapó_ Chamonate Ad_",-70.41417,-27.29944,305,0.033,0.005,0.49,0.819,1.233,0.785,2.21,1.63,0.43,0.105,0.035,0.125,0.066,0.022,2.156,2.295,2.28,1.872,4.038,3.708,0.785,0.219,0.093,0.423,7.648
"270003","Copiapó particular",-70.31,-27.36805,434,0.067,0.024,0.486,0.833,1.267,0.78,2.245,1.66,0.455,0.105,0.02,0.11,0.222,0.109,2.157,2.321,2.306,1.852,4.066,3.81,0.809,0.235,0.089,0.447,7.795
"270004","Los Loros retén",-70.10722,-27.83222,956,0.157,0.067,0.557,0.971,1.395,0.845,2.425,1.77,0.375,0.065,0.09,0.15,0.371,0.183,2.148,2.426,2.462,1.749,4.532,4.306,0.705,0.201,0.339,0.604,8.595
"270008","Desierto De Atacama Caldera Ap_",-70.7742,-27.2639,204,0.052,0.01,0.5,0.786,1.114,0.77,2.27,1.58,0.535,0.13,0.075,0.21,0.117,0.044,2.155,2.18,2.216,1.927,4.064,3.43,0.714,0.292,0.192,0.423,7.767
"270009","Copiapó Universidad de Atacama",-70.35333,-27.35889,362,0.062,0.024,0.49,0.833,1.238,0.745,2.23,1.605,0.475,0.14,0.005,0.125,0.22,0.109,2.157,2.306,2.298,1.856,4.087,3.793,0.84,0.341,0.022,0.446,7.719
"2710002","Baquedano",-69.8397,-23.3336,1032,1.352,1.362,1.229,0.067,0.419,0.865,0.54,0.265,0.09,0.04,0.005,0.025,2.928,3.275,2.748,0.156,1.215,2.591,1.441,0.886,0.236,0.11,0.022,0.112,6.171
"2710003","Antofagasta",-70.3867,-23.5975,50,0.686,0.395,0.714,0.043,0.305,1.205,0.52,0.3,0.09,0.055,0.015,0.02,1.523,1.258,1.965,0.112,0.827,3.773,1.446,1.073,0.192,0.139,0.049,0.089,4.243
"280003","Vallenar_ Ad_",-70.75694,-28.59333,535,0.038,0.005,0.662,0.671,1.581,1.675,3.235,1.725,0.43,0.375,0.02,0.01,0.116,0.022,2.212,1.942,3.248,2.681,6.312,4.346,0.946,1.335,0.062,0.045,10.071
"280005","San Félix fundo",-70.45861,-28.93833,1183,0.095,0.281,0.614,1.4,2.171,3.095,3.935,2.255,0.42,0.4,0.205,0.05,0.244,1.287,2.657,3.09,4.086,5.005,7.645,5.591,1.051,1.58,0.849,0.201,14.429
"280007","El Parral_A",-70.19722,-28.97944,1265,0.133,0.043,1.676,2.971,4.743,5.265,7.23,5.335,0.935,0.745,0.525,0.09,0.41,0.196,5.324,6.197,8.447,7.676,14.728,11.036,2.277,3.078,2.233,0.402,28.733
"280010","Freirina Nicolasa",-71.01,-28.51694,156,0.019,0,0.538,0.719,1.643,2.25,3.065,2.13,0.4,0.375,0,0,0.06,0,2.132,2.064,3.234,3.086,6.067,4.484,0.939,1.356,0,0,10.748
"2900000","Universidad De Antofagasta",-70.4208,-23.7017,0,0.643,0.357,0.533,0.033,0.295,2.16,0.475,0.235,0.11,0.05,0.02,0.01,1.433,1.134,1.894,0.106,0.772,6.695,1.429,0.722,0.269,0.14,0.07,0.045,4.776
"2942001","Aguas Verdes",-69.9633,-25.4,1560,0.1,0,0.5,0.524,0.476,1.49,0.94,1.165,0.385,0.325,0.165,0.005,0.377,0,2.179,1.669,1.178,4.166,1.471,2.571,0.866,0.812,0.442,0.022,5.862
"2943001","Tal_Tal",-70.4819,-25.4047,9,0.086,0,0.49,0.567,0.457,1.48,0.95,1.165,0.41,0.385,0.205,0.005,0.331,0,2.158,1.79,1.106,4.348,1.571,2.693,0.864,0.857,0.475,0.022,5.981
"2943002","Tal_Tal (Dcp)",-70.4797,-25.4033,0,0.09,0,0.51,0.586,0.505,1.64,0.86,1.07,0.44,0.47,0.22,0.005,0.33,0,2.155,1.769,1.096,5.152,1.566,2.649,0.874,1.187,0.539,0.022,6.171
"3210001","Las Vegas",-69.6656,-26.6781,2250,0.095,0,0.676,0.905,1.181,0.99,2,1.555,0.54,0.14,0.025,0.125,0.287,0,2.236,2.493,2.277,2.309,3.516,3.489,1.395,0.349,0.112,0.388,7.976
"3340001","Caldera",-70.8156,-27.0692,15,0.019,0,0.476,0.729,1.124,0.68,1.97,1.475,0.405,0.1,0.025,0.085,0.06,0,2.159,2.19,2.151,1.993,3.381,3.399,0.726,0.22,0.112,0.357,6.862
"3404002","Jorquera En La Guardia",-69.755,-27.8364,2000,0.51,0.814,0.857,1.714,2.081,1.245,2.73,2.755,0.76,0.165,0.33,0.17,1.244,1.209,2.569,3.471,3.103,2.278,5.152,5.556,1.3,0.411,1.385,0.76,13.743
"3414002","Iglesia Colorada",-69.8808,-28.1572,1550,0.143,0.01,0.5,1.043,1.41,1.305,2.39,1.95,0.375,0.14,0.155,0.155,0.384,0.044,2.155,2.3,2.671,1.981,5.253,4.368,0.718,0.433,0.626,0.693,9.267
"3421004","Manflas",-69.975,-28.1336,1410,0.133,0.057,0.495,0.971,1.41,1.255,2.47,1.85,0.36,0.15,0.15,0.17,0.365,0.166,2.156,2.236,2.676,1.93,5.287,4.321,0.698,0.439,0.604,0.652,9.167
"3430003","Rio Copiapo En Pastillo",-69.9747,-28.0003,1300,0.138,0.11,0.519,0.957,1.005,0.905,2.455,1.96,0.225,0.045,0.1,0.45,0.361,0.226,2.152,2.301,2.267,1.593,5.265,5.012,0.46,0.128,0.383,1.708,8.576
"3430006","Lautaro Embalse",-70.0033,-27.9783,1110,0.148,0.105,0.514,0.952,1.343,0.945,2.65,1.79,0.31,0.08,0.1,0.17,0.382,0.227,2.153,2.318,2.559,1.741,5.208,4.302,0.56,0.194,0.383,0.67,8.819
"3430007","Los Loros",-70.1119,-27.8317,940,0.129,0.033,0.486,1.005,1.386,0.9,2.425,1.81,0.425,0.08,0.09,0.135,0.354,0.153,2.158,2.425,2.468,1.746,4.532,4.29,0.712,0.255,0.339,0.604,8.624
"3431001","Rio Copiapo En La Puerta",-70.1269,-27.8044,915,0.148,0.09,0.514,0.943,1.386,0.915,2.42,1.82,0.43,0.08,0.09,0.13,0.352,0.21,2.153,2.277,2.448,1.738,4.493,4.296,0.718,0.202,0.339,0.581,8.686
"3431004","Elibor Campamento",-70.1953,-27.7167,750,0.143,0.114,0.505,0.943,1.357,0.85,2.38,1.84,0.415,0.065,0.08,0.14,0.325,0.224,2.155,2.255,2.408,1.744,4.403,4.348,0.708,0.201,0.295,0.56,8.557
"3441001","Pastos Grandes",-69.5642,-27.1142,2260,0.195,0.11,1.043,1.571,1.571,1.29,2.555,1.795,0.72,0.335,0.025,0.175,0.743,0.436,2.99,3.328,3.098,2.521,4.651,4.326,2.239,1.127,0.091,0.783,11.057
"3450004","Copiapo",-70.3308,-27.3772,385,0.067,0.005,0.481,0.819,1.238,0.78,2.235,1.655,0.41,0.09,0.02,0.1,0.222,0.022,2.158,2.296,2.301,1.832,4.106,3.824,0.808,0.22,0.089,0.447,7.648
"3604001","El Totoral",-70.9575,-27.9022,150,0.019,0,0.476,0.686,1.286,1.295,2.765,1.63,0.33,0.135,0.015,0.005,0.06,0,2.159,2.185,2.613,2.01,5.474,4.29,0.709,0.472,0.067,0.022,8.348
"3701001","Canto De Agua",-70.7811,-28.0992,330,0.029,0,0.476,0.686,1.333,1.33,2.805,1.75,0.33,0.145,0.015,0,0.078,0,2.159,2.185,2.75,2.035,5.645,4.307,0.748,0.516,0.067,0,8.595
"3802005","Conay",-70.1533,-28.975,1450,1.748,0.39,6.076,11.138,19.743,19.845,29.305,19.925,3.85,2.905,2.09,1.09,4.654,1.657,21.103,22.221,32.905,29.267,58.825,43.877,9.162,11.837,8.843,3.238,114.343
"3802006","Conay En Albaricoque",-70.1106,-28.9519,1600,1.024,0.8,7.105,10.276,18.233,18.125,25.555,22.18,4.065,2.245,2.275,0.735,2.74,2.459,20.532,21.578,29.651,25.931,54.635,43.411,9.065,8.44,9.691,2.276,109.038
"3804005","El Parral_B",-70.1986,-28.9797,1400,0.148,0,1.914,3.143,5.257,5.83,7.995,5.745,0.995,0.795,0.505,0.1,0.456,0,5.795,6.505,8.749,8.271,16.214,12.029,2.344,3.279,2.121,0.447,31.381
"3804006","El Corral",-70.3778,-29.1383,1820,0.31,0.143,1.595,2.433,4.167,6.34,7.91,5.095,0.79,0.65,0.575,0.02,1.199,0.655,5.368,5.275,7.8,8.482,15,11.224,1.944,2.45,2.456,0.089,29.01
"3804007","Junta Del Carmen",-70.4817,-28.7539,770,0.048,0.067,0.538,0.914,1.733,2.125,3.085,1.94,0.415,0.35,0.065,0.025,0.108,0.261,2.151,2.227,3.354,3.114,6.066,4.464,0.907,1.379,0.248,0.091,10.924
"3806002","El Transito",-70.2822,-28.8731,1100,0.081,0,0.776,1.81,2.514,3.515,5.16,2.995,0.675,0.605,0.29,0.055,0.25,0,3.289,3.999,5.212,4.9,9.299,6.945,1.685,2.567,1.228,0.246,17.843
"3815004","San Felix",-70.4614,-28.9311,1150,0.076,0.071,0.552,1.076,1.729,2.305,3.145,1.99,0.345,0.32,0.165,0.04,0.187,0.327,2.148,2.356,3.312,3.395,5.997,4.519,0.847,1.268,0.692,0.157,11.419
"3820001","Rio Huasco En Algodones",-70.5067,-28.7306,750,0.019,0.062,0.576,0.857,1.681,2.06,3.14,1.96,0.395,0.355,0.05,0.055,0.06,0.262,2.148,2.184,3.338,3.147,6.113,4.459,0.912,1.379,0.182,0.176,10.829
"3820004","Santa Juana",-70.6625,-28.6672,560,0.062,0.076,0.486,0.805,1.605,2.115,3.16,1.975,0.395,0.37,0.01,0,0.22,0.247,2.158,2.165,3.275,3.152,6.178,4.477,0.895,1.345,0.045,0,10.676
"3823003","Vallenar Dga",-70.7397,-28.5861,420,0.062,0,0.557,0.786,1.671,2.08,3.2,2.005,0.53,0.37,0.01,0,0.22,0,2.156,2.142,3.275,2.936,6.143,4.407,1.025,1.337,0.045,0,10.881
"3823004","La Compaia (Vallenar)",-70.8081,-28.5761,430,0.014,0,0.552,0.843,1.638,2.17,3.1,2.075,0.44,0.47,0.01,0.01,0.048,0,2.17,2.208,3.258,2.864,6.199,4.39,1.031,1.449,0.045,0.045,10.929
"3825004","Freirina",-71.0806,-28.5072,100,0.014,0,0.471,0.571,1.414,2.17,3,2.105,0.435,0.42,0.01,0,0.048,0,2.138,1.772,2.931,3.11,6.121,4.437,0.949,1.715,0.045,0,10.224
"3826003","Huasco Bajo",-71.1931,-28.4725,50,0.014,0,0.533,0.567,1.381,2.06,3.02,2.05,0.41,0.445,0.01,0,0.048,0,2.132,1.757,2.891,2.932,6.077,4.458,0.94,1.737,0.045,0,10.11
"3940001","Domeiko",-70.8936,-28.9544,780,0.014,0.057,0.471,0.529,1.433,2.33,3.035,2.045,0.445,0.51,0.01,0,0.048,0.262,2.138,1.554,2.981,3.55,6,4.554,0.956,1.795,0.045,0,10.481
"4120001","El Trapiche",-71.1181,-29.3731,300,0.033,0,0.857,0.181,2.029,5.58,5.48,5.19,0.76,1.81,0.02,0,0.106,0,3.86,0.529,4.57,8.97,10.139,9.243,2.152,5.876,0.089,0,21.043
"4306002","Huanta",-70.3847,-29.8478,1240,0.481,0.152,1.619,1.5,5.59,7.565,9.165,6.85,1.86,1.97,0.445,0.1,1.298,0.698,6.605,3.142,9.55,10.666,16.803,13.114,3.904,6.145,1.832,0.447,35.967
"BL0420","Charaña _ A",-69.4485,-17.5912,4074,80.671,89.257,38.948,11.605,1.357,2.92,4.765,4.81,2.445,5.745,7.69,35.28,54.828,70.763,37.705,12.612,3.151,8.372,8.51,10.105,4.433,6.181,10.246,40.269,282.462
"BL0431","Conchamarca",-67.4572,-17.3781,3965,6.438,4.514,2.043,0.681,0.19,0.135,0.225,0.21,1.055,0.8,0.915,2.945,4.54,4.27,1.725,0.714,0.435,0.307,0.263,0.397,1.82,0.735,0.593,2.166,19.852
"BL0462","San Jose Alto",-67.7786,-17.7044,3746,104.424,88.724,49.705,17.1,4.581,3.81,6.91,9.035,16.22,22.2,22.405,58.365,52.618,61.399,27.155,14.899,8.798,9.03,8.215,13.672,20.572,18.145,16.507,43.651,396.862
"BL0501","Andamarca",-67.5167,-18.7667,3676,71.467,70.986,37.2,8.119,2.114,2.405,3.54,2.19,6.815,6.765,8.685,35.775,40.847,34.889,25.524,6.112,3.439,6.435,6.373,4.248,11.958,6.994,7.59,31.269,252.91
"BL0502","Cabaña Forestal Oruro",-67.08,-17.9719,3706,63.419,58.071,22.371,5.4,1.69,1.325,2.01,0.675,1.61,3.94,4.005,20.48,42.577,39.836,19.307,6.646,3.356,3.446,4.375,1.575,3.92,5.935,5.661,17.795,183.376
"BL0508","Cosapa",-68.7064,-18.1778,3917,103.714,92.29,57.981,21.062,10.524,6.13,9.79,6.69,12.37,22.66,28.945,67.715,48.969,62.56,28.481,19.396,22.75,13.05,9.816,7.615,12.769,21.828,28.965,38.833,432.524
"BL0510","Curahuara de Carangas",-68.4164,-17.8425,3906,100.605,80.124,55.952,9.257,5.962,2.08,4.295,2.695,4.105,5.38,8.685,43.875,64.042,63.833,40.628,10.428,13.225,4.494,9.062,5.404,6.647,7.177,8.414,30.217,319.629
"BL0511","Huayllamarca",-67.9397,-17.8356,3852,96.938,74.605,45.024,13.819,5.552,2.13,3.935,3.365,11.84,12.835,15.905,53.865,47.152,50.491,24.129,12.357,11.599,4.301,4.755,5.434,17.6,11.439,13.281,39.022,334.867
"BL0513","Opoqueri",-67.8992,-18.5364,3806,122.2,109.652,60.895,17.476,5.481,4.645,1.575,2.18,18.07,17.375,17.005,69.2,78.174,75.394,36.593,18.417,13.328,11.483,4.779,5.792,45.96,23.97,17.894,56.646,439.562
"BL0514","Orinoca",-67.2644,-18.9719,3797,69.819,66.233,29.79,9.5,3.848,1.635,3.86,2.275,7.77,9.145,9.625,41.28,35.023,39.693,22.017,6.572,7.156,4.847,6.865,3.244,11.35,8.243,7.216,29.643,251.181
"BL0515","Oruro _ Aeropuerto",-67.0797,-17.9528,3701,228.662,216.905,103.019,37.624,8.81,7.575,9.38,7.62,23.03,32.745,32.095,136.99,106.795,105.094,79.76,32.062,13.543,17.946,13.174,14.311,32.698,23.409,22.848,102.355,832.576
"BL0519","San Martin",-67.6011,-19.2761,3732,101.686,89.114,57.876,21.967,6.59,5.695,6.19,10.38,19.6,25.085,26.25,74.94,58.461,52.076,47.342,15.843,9.056,15.263,6.655,13.003,21.58,16.205,16.378,52.174,437.367
"BL0521","Ucumasi",-67.4247,-19.1306,3763,74.214,68.943,34.433,10.586,3.252,3.915,4.455,2.49,9.17,11.345,13.545,55.24,43.759,34.192,33.552,10.479,8.131,9.582,8.361,6.342,12.611,12.247,15.101,35.467,286.819
"BL1003","Apacheta",-67.8053,-22.4403,5040,98.938,126.4,68.933,3.395,8.776,2.32,9.06,9.955,3.625,2.385,8.225,23.235,83.377,115.53,107.633,5.188,21.687,5.528,33.954,37.56,8.555,6.7,29.521,29.287,362.448
"BL1013","Colcha K",-67.6583,-20.7367,3780,107.948,129.924,54.724,8.4,9.414,2.35,6.075,4.395,3.51,4.635,10.01,40.73,67.299,117.585,76.283,11.038,19.208,6.397,13.777,13.021,7.237,6.861,22.531,37.602,378.7
"BLM00085201","El Alto Intl",-68.192,-16.513,4062,123.224,105.857,69.371,28.367,9.357,3.95,6.585,7.755,23.23,34.27,34.735,90.52,54.901,61.492,33.772,21.878,15.607,6.733,6.064,8.53,16.913,24.589,25.308,38.703,527.648
"BLM00085242","Juan Mendoza",-67.076,-17.963,3702,97.943,87.238,47.419,17.852,4.786,3.25,3.87,4.08,13.09,20.4,21.635,67.22,62.685,48.742,29.89,14.958,8.563,7.775,4.947,7.928,21.069,16.623,14.798,45.341,382.424
"PEM00084782","Coronel Carlos Ciriani Santa",-70.276,-18.053,469,1.243,2.1,0.824,0.148,0.143,0.49,0.835,1.31,0.985,0.15,0.17,0.505,1.604,2.704,1.586,0.308,0.269,0.627,1.656,1.948,0.851,0.219,0.354,0.644,8.69
